time,OBV
2012-07-07 21:00:00+00:00,583131
2012-07-08 21:00:00+00:00,574324
2012-07-09 21:00:00+00:00,564518
2012-07-10 21:00:00+00:00,575148
2012-07-11 21:00:00+00:00,561169
2012-07-12 21:00:00+00:00,570833
2012-07-13 21:00:00+00:00,570832
2012-07-14 21:00:00+00:00,571016
2012-07-15 21:00:00+00:00,564230
2012-07-16 21:00:00+00:00,552990
2012-07-17 21:00:00+00:00,562768
2012-07-18 21:00:00+00:00,573374
2012-07-19 21:00:00+00:00,562553
2012-07-21 21:00:00+00:00,562279
2012-07-22 21:00:00+00:00,549818
2012-07-23 21:00:00+00:00,537225
2012-07-24 21:00:00+00:00,552052
2012-07-25 21:00:00+00:00,566245
2012-07-26 21:00:00+00:00,580486
2012-07-28 21:00:00+00:00,580784
2012-07-29 21:00:00+00:00,572141
2012-07-30 21:00:00+00:00,562643
2012-07-31 21:00:00+00:00,551395
2012-08-01 21:00:00+00:00,569276
2012-08-02 21:00:00+00:00,581161
2012-08-03 21:00:00+00:00,581160
2012-08-04 21:00:00+00:00,581207
2012-08-05 21:00:00+00:00,589075
2012-08-06 21:00:00+00:00,579943
2012-08-07 21:00:00+00:00,570595
2012-08-08 21:00:00+00:00,560702
2012-08-09 21:00:00+00:00,569351
2012-08-11 21:00:00+00:00,569125
2012-08-12 21:00:00+00:00,562371
2012-08-13 21:00:00+00:00,554534
2012-08-14 21:00:00+00:00,561785
2012-08-15 21:00:00+00:00,569111
2012-08-16 21:00:00+00:00,561263
2012-08-17 21:00:00+00:00,561262
2012-08-18 21:00:00+00:00,561305
2012-08-19 21:00:00+00:00,567211
2012-08-20 21:00:00+00:00,573472
2012-08-21 21:00:00+00:00,583953
2012-08-22 21:00:00+00:00,575052
2012-08-23 21:00:00+00:00,566782
2012-08-25 21:00:00+00:00,566852
2012-08-26 21:00:00+00:00,561779
2012-08-27 21:00:00+00:00,553970
2012-08-28 21:00:00+00:00,546596
2012-08-29 21:00:00+00:00,538905
2012-08-30 21:00:00+00:00,549546
2012-09-01 21:00:00+00:00,549241
2012-09-02 21:00:00+00:00,543442
2012-09-03 21:00:00+00:00,533755
2012-09-04 21:00:00+00:00,544208
2012-09-05 21:00:00+00:00,554647
2012-09-06 21:00:00+00:00,564307
2012-09-08 21:00:00+00:00,564075
2012-09-09 21:00:00+00:00,557538
2012-09-10 21:00:00+00:00,566658
2012-09-11 21:00:00+00:00,579439
2012-09-12 21:00:00+00:00,593837
2012-09-13 21:00:00+00:00,580987
2012-09-15 21:00:00+00:00,581255
2012-09-16 21:00:00+00:00,572426
2012-09-17 21:00:00+00:00,582351
2012-09-18 21:00:00+00:00,572898
2012-09-19 21:00:00+00:00,585845
2012-09-20 21:00:00+00:00,596165
2012-09-21 21:00:00+00:00,596162
2012-09-22 21:00:00+00:00,596249
2012-09-23 21:00:00+00:00,587345
2012-09-24 21:00:00+00:00,576992
2012-09-25 21:00:00+00:00,588580
2012-09-26 21:00:00+00:00,600907
2012-09-27 21:00:00+00:00,588551
2012-09-29 21:00:00+00:00,588468
2012-09-30 21:00:00+00:00,578487
2012-10-01 21:00:00+00:00,565684
2012-10-02 21:00:00+00:00,554009
2012-10-03 21:00:00+00:00,566015
2012-10-04 21:00:00+00:00,555917
2012-10-06 21:00:00+00:00,555774
2012-10-07 21:00:00+00:00,564272
2012-10-08 21:00:00+00:00,553279
2012-10-09 21:00:00+00:00,542666
2012-10-10 21:00:00+00:00,552673
2012-10-11 21:00:00+00:00,543936
2012-10-13 21:00:00+00:00,544065
2012-10-14 21:00:00+00:00,551655
2012-10-15 21:00:00+00:00,542983
2012-10-16 21:00:00+00:00,552063
2012-10-17 21:00:00+00:00,543455
2012-10-18 21:00:00+00:00,535599
2012-10-20 21:00:00+00:00,535486
2012-10-21 21:00:00+00:00,542440
2012-10-22 21:00:00+00:00,533701
2012-10-23 21:00:00+00:00,544125
2012-10-24 21:00:00+00:00,534312
2012-10-25 21:00:00+00:00,544657
2012-10-26 21:00:00+00:00,544656
2012-10-27 21:00:00+00:00,544610
2012-10-28 21:00:00+00:00,539560
2012-10-29 21:00:00+00:00,544518
2012-10-30 21:00:00+00:00,550785
2012-10-31 21:00:00+00:00,557158
2012-11-01 21:00:00+00:00,549112
2012-11-02 21:00:00+00:00,549110
2012-11-03 21:00:00+00:00,548981
2012-11-04 22:00:00+00:00,555645
2012-11-05 22:00:00+00:00,562898
2012-11-06 22:00:00+00:00,551082
2012-11-07 22:00:00+00:00,539812
2012-11-08 22:00:00+00:00,529342
2012-11-09 22:00:00+00:00,529341
2012-11-10 22:00:00+00:00,529495
2012-11-11 22:00:00+00:00,535178
2012-11-12 22:00:00+00:00,525409
2012-11-13 22:00:00+00:00,516243
2012-11-14 22:00:00+00:00,507906
2012-11-15 22:00:00+00:00,516190
2012-11-17 22:00:00+00:00,516453
2012-11-18 22:00:00+00:00,522995
2012-11-19 22:00:00+00:00,515367
2012-11-20 22:00:00+00:00,508404
2012-11-21 22:00:00+00:00,512455
2012-11-22 22:00:00+00:00,517295
2012-11-23 22:00:00+00:00,517294
2012-11-24 22:00:00+00:00,517230
2012-11-25 22:00:00+00:00,512325
2012-11-26 22:00:00+00:00,505719
2012-11-27 22:00:00+00:00,512508
2012-11-28 22:00:00+00:00,506002
2012-11-29 22:00:00+00:00,499612
2012-12-02 22:00:00+00:00,505723
2012-12-03 22:00:00+00:00,511733
2012-12-04 22:00:00+00:00,518793
2012-12-05 22:00:00+00:00,526482
2012-12-06 22:00:00+00:00,521687
2012-12-07 22:00:00+00:00,521686
2012-12-09 22:00:00+00:00,525667
2012-12-10 22:00:00+00:00,531293
2012-12-11 22:00:00+00:00,537026
2012-12-12 22:00:00+00:00,532001
2012-12-13 22:00:00+00:00,557423
2012-12-15 22:00:00+00:00,556549
2012-12-16 22:00:00+00:00,536334
2012-12-17 22:00:00+00:00,516850
2012-12-18 22:00:00+00:00,491233
2012-12-19 22:00:00+00:00,468707
2012-12-20 22:00:00+00:00,443486
2012-12-22 22:00:00+00:00,444081
2012-12-23 22:00:00+00:00,431162
2012-12-25 22:00:00+00:00,420046
2012-12-26 22:00:00+00:00,438626
2012-12-27 22:00:00+00:00,420629
2012-12-29 22:00:00+00:00,420824
2012-12-30 22:00:00+00:00,433663
2013-01-01 22:00:00+00:00,465405
2013-01-02 22:00:00+00:00,441705
2013-01-03 22:00:00+00:00,465786
2013-01-04 22:00:00+00:00,465785
2013-01-05 22:00:00+00:00,465263
2013-01-06 22:00:00+00:00,487447
2013-01-07 22:00:00+00:00,460813
2013-01-08 22:00:00+00:00,488199
2013-01-09 22:00:00+00:00,515890
2013-01-10 22:00:00+00:00,487872
2013-01-11 22:00:00+00:00,487871
2013-01-12 22:00:00+00:00,488434
2013-01-13 22:00:00+00:00,514354
2013-01-14 22:00:00+00:00,483868
2013-01-15 22:00:00+00:00,513288
2013-01-16 22:00:00+00:00,483585
2013-01-17 22:00:00+00:00,512896
2013-01-18 22:00:00+00:00,512893
2013-01-19 22:00:00+00:00,512541
2013-01-20 22:00:00+00:00,498064
2013-01-21 22:00:00+00:00,523797
2013-01-22 22:00:00+00:00,545705
2013-01-23 22:00:00+00:00,517696
2013-01-24 22:00:00+00:00,492751
2013-01-26 22:00:00+00:00,492436
2013-01-27 22:00:00+00:00,468209
2013-01-28 22:00:00+00:00,492154
2013-01-29 22:00:00+00:00,464241
2013-01-30 22:00:00+00:00,490383
2013-01-31 22:00:00+00:00,525564
2013-02-01 22:00:00+00:00,525563
2013-02-02 22:00:00+00:00,526961
2013-02-03 22:00:00+00:00,502523
2013-02-04 22:00:00+00:00,530694
2013-02-05 22:00:00+00:00,502648
2013-02-06 22:00:00+00:00,470154
2013-02-07 22:00:00+00:00,497172
2013-02-08 22:00:00+00:00,497171
2013-02-10 22:00:00+00:00,449427
2013-02-11 22:00:00+00:00,509813
2013-02-12 22:00:00+00:00,564278
2013-02-13 22:00:00+00:00,632776
2013-02-14 22:00:00+00:00,579748
2013-02-15 22:00:00+00:00,579746
2013-02-17 22:00:00+00:00,620029
2013-02-18 22:00:00+00:00,669246
2013-02-19 22:00:00+00:00,598864
2013-02-20 22:00:00+00:00,536490
2013-02-21 22:00:00+00:00,588789
2013-02-24 22:00:00+00:00,509078
2013-02-25 22:00:00+00:00,420533
2013-02-26 22:00:00+00:00,494423
2013-02-27 22:00:00+00:00,423715
2013-02-28 22:00:00+00:00,485087
2013-03-01 22:00:00+00:00,485086
2013-03-03 22:00:00+00:00,529844
2013-03-04 22:00:00+00:00,584290
2013-03-05 22:00:00+00:00,533565
2013-03-06 22:00:00+00:00,476829
2013-03-07 22:00:00+00:00,418248
2013-03-08 22:00:00+00:00,418247
2013-03-10 21:00:00+00:00,462189
2013-03-11 21:00:00+00:00,412736
2013-03-12 21:00:00+00:00,334211
2013-03-13 21:00:00+00:00,422008
2013-03-14 21:00:00+00:00,478278
2013-03-15 21:00:00+00:00,478277
2013-03-17 21:00:00+00:00,399115
2013-03-18 21:00:00+00:00,314946
2013-03-19 21:00:00+00:00,228909
2013-03-20 21:00:00+00:00,314322
2013-03-21 21:00:00+00:00,361092
2013-03-24 21:00:00+00:00,307334
2013-03-25 21:00:00+00:00,355451
2013-03-26 21:00:00+00:00,314619
2013-03-27 21:00:00+00:00,357241
2013-03-28 21:00:00+00:00,382096
2013-03-31 21:00:00+00:00,363034
2013-04-01 21:00:00+00:00,401860
2013-04-02 21:00:00+00:00,439691
2013-04-03 21:00:00+00:00,490112
2013-04-04 21:00:00+00:00,539752
2013-04-07 21:00:00+00:00,582621
2013-04-08 21:00:00+00:00,622899
2013-04-09 21:00:00+00:00,661202
2013-04-10 21:00:00+00:00,707517
2013-04-11 21:00:00+00:00,669182
2013-04-12 21:00:00+00:00,669180
2013-04-14 21:00:00+00:00,597539
2013-04-15 21:00:00+00:00,658044
2013-04-16 21:00:00+00:00,602796
2013-04-17 21:00:00+00:00,547169
2013-04-18 21:00:00+00:00,595910
2013-04-21 21:00:00+00:00,640078
2013-04-22 21:00:00+00:00,585687
2013-04-23 21:00:00+00:00,635622
2013-04-24 21:00:00+00:00,679305
2013-04-25 21:00:00+00:00,631021
2013-04-28 21:00:00+00:00,675803
2013-04-29 21:00:00+00:00,630401
2013-04-30 21:00:00+00:00,578559
2013-05-01 21:00:00+00:00,525757
2013-05-02 21:00:00+00:00,567020
2013-05-05 21:00:00+00:00,533220
2013-05-06 21:00:00+00:00,485972
2013-05-07 21:00:00+00:00,428749
2013-05-08 21:00:00+00:00,364536
2013-05-09 21:00:00+00:00,292187
2013-05-12 21:00:00+00:00,232602
2013-05-13 21:00:00+00:00,173130
2013-05-14 21:00:00+00:00,244209
2013-05-15 21:00:00+00:00,169784
2013-05-16 21:00:00+00:00,107642
2013-05-19 21:00:00+00:00,167620
2013-05-20 21:00:00+00:00,106368
2013-05-21 21:00:00+00:00,30254
2013-05-22 21:00:00+00:00,111282
2013-05-23 21:00:00+00:00,41329
2013-05-26 21:00:00+00:00,7540
2013-05-27 21:00:00+00:00,-57022
2013-05-28 21:00:00+00:00,16427
2013-05-29 21:00:00+00:00,-62885
2013-05-30 21:00:00+00:00,-152923
2013-06-02 21:00:00+00:00,-70017
2013-06-03 21:00:00+00:00,-149603
2013-06-04 21:00:00+00:00,-238746
2013-06-05 21:00:00+00:00,-138365
2013-06-06 21:00:00+00:00,-254794
2013-06-09 21:00:00+00:00,-174582
2013-06-10 21:00:00+00:00,-281649
2013-06-11 21:00:00+00:00,-182924
2013-06-12 21:00:00+00:00,-75639
2013-06-13 21:00:00+00:00,-163671
2013-06-16 21:00:00+00:00,-228769
2013-06-17 21:00:00+00:00,-303451
2013-06-18 21:00:00+00:00,-384236
2013-06-19 21:00:00+00:00,-505140
2013-06-20 21:00:00+00:00,-604356
2013-06-23 21:00:00+00:00,-497118
2013-06-24 21:00:00+00:00,-590520
2013-06-25 21:00:00+00:00,-502239
2013-06-26 21:00:00+00:00,-421253
2013-06-27 21:00:00+00:00,-511520
2013-06-30 21:00:00+00:00,-435855
2013-07-01 21:00:00+00:00,-517771
2013-07-02 21:00:00+00:00,-419451
2013-07-03 21:00:00+00:00,-335238
2013-07-04 21:00:00+00:00,-419130
2013-07-07 21:00:00+00:00,-370770
2013-07-08 21:00:00+00:00,-296052
2013-07-09 21:00:00+00:00,-380142
2013-07-10 21:00:00+00:00,-269542
2013-07-11 21:00:00+00:00,-341113
2013-07-14 21:00:00+00:00,-276552
2013-07-15 21:00:00+00:00,-207431
2013-07-16 21:00:00+00:00,-124318
2013-07-17 21:00:00+00:00,-193535
2013-07-18 21:00:00+00:00,-127324
2013-07-21 21:00:00+00:00,-64434
2013-07-22 21:00:00+00:00,-4456
2013-07-23 21:00:00+00:00,-76821
2013-07-24 21:00:00+00:00,-7147
2013-07-25 21:00:00+00:00,51849
2013-07-28 21:00:00+00:00,-2933
2013-07-29 21:00:00+00:00,-66714
2013-07-30 21:00:00+00:00,-153947
2013-07-31 21:00:00+00:00,-226212
2013-08-01 21:00:00+00:00,-299038
2013-08-04 21:00:00+00:00,-363369
2013-08-05 21:00:00+00:00,-304047
2013-08-06 21:00:00+00:00,-234758
2013-08-07 21:00:00+00:00,-166031
2013-08-08 21:00:00+00:00,-111901
2013-08-11 21:00:00+00:00,-160129
2013-08-12 21:00:00+00:00,-222955
2013-08-13 21:00:00+00:00,-171428
2013-08-14 21:00:00+00:00,-98264
2013-08-15 21:00:00+00:00,-33387
2013-08-18 21:00:00+00:00,-88706
2013-08-19 21:00:00+00:00,-158536
2013-08-20 21:00:00+00:00,-239156
2013-08-21 21:00:00+00:00,-317561
2013-08-22 21:00:00+00:00,-382268
2013-08-25 21:00:00+00:00,-336904
2013-08-26 21:00:00+00:00,-398648
2013-08-27 21:00:00+00:00,-329786
2013-08-28 21:00:00+00:00,-383913
2013-08-29 21:00:00+00:00,-433459
2013-09-01 21:00:00+00:00,-386348
2013-09-02 21:00:00+00:00,-452376
2013-09-03 21:00:00+00:00,-395749
2013-09-04 21:00:00+00:00,-446462
2013-09-05 21:00:00+00:00,-393989
2013-09-08 21:00:00+00:00,-352833
2013-09-09 21:00:00+00:00,-307836
2013-09-10 21:00:00+00:00,-265642
2013-09-11 21:00:00+00:00,-209286
2013-09-12 21:00:00+00:00,-251422
2013-09-15 21:00:00+00:00,-201150
2013-09-16 21:00:00+00:00,-163133
2013-09-17 21:00:00+00:00,-107121
2013-09-18 21:00:00+00:00,-48117
2013-09-19 21:00:00+00:00,-90909
2013-09-22 21:00:00+00:00,-47901
2013-09-23 21:00:00+00:00,-91332
2013-09-24 21:00:00+00:00,-134301
2013-09-25 21:00:00+00:00,-92634
2013-09-26 21:00:00+00:00,-138423
2013-09-27 21:00:00+00:00,-138427
2013-09-29 21:00:00+00:00,-87282
2013-09-30 21:00:00+00:00,-147905
2013-10-01 21:00:00+00:00,-89925
2013-10-02 21:00:00+00:00,-139341
2013-10-03 21:00:00+00:00,-97834
2013-10-06 21:00:00+00:00,-131838
2013-10-07 21:00:00+00:00,-178637
2013-10-08 21:00:00+00:00,-125913
2013-10-09 21:00:00+00:00,-177630
2013-10-10 21:00:00+00:00,-130532
2013-10-13 21:00:00+00:00,-90752
2013-10-14 21:00:00+00:00,-42623
2013-10-15 21:00:00+00:00,7887
2013-10-16 21:00:00+00:00,67589
2013-10-17 21:00:00+00:00,113612
2013-10-20 21:00:00+00:00,73708
2013-10-21 21:00:00+00:00,117538
2013-10-22 21:00:00+00:00,53234
2013-10-23 21:00:00+00:00,-8349
2013-10-24 21:00:00+00:00,-62338
2013-10-27 21:00:00+00:00,-23570
2013-10-28 21:00:00+00:00,-83829
2013-10-29 21:00:00+00:00,-19453
2013-10-30 21:00:00+00:00,-85601
2013-10-31 21:00:00+00:00,-31138
2013-11-03 22:00:00+00:00,10671
2013-11-04 22:00:00+00:00,65746
2013-11-05 22:00:00+00:00,113016
2013-11-06 22:00:00+00:00,48745
2013-11-07 22:00:00+00:00,-24598
2013-11-10 22:00:00+00:00,17864
2013-11-11 22:00:00+00:00,-44054
2013-11-12 22:00:00+00:00,7948
2013-11-13 22:00:00+00:00,-56912
2013-11-14 22:00:00+00:00,-15134
2013-11-17 22:00:00+00:00,-61804
2013-11-18 22:00:00+00:00,-11459
2013-11-19 22:00:00+00:00,-73900
2013-11-20 22:00:00+00:00,-141147
2013-11-21 22:00:00+00:00,-204594
2013-11-24 22:00:00+00:00,-153004
2013-11-25 22:00:00+00:00,-209920
2013-11-26 22:00:00+00:00,-266964
2013-11-27 22:00:00+00:00,-318171
2013-11-28 22:00:00+00:00,-264238
2013-12-01 22:00:00+00:00,-212482
2013-12-02 22:00:00+00:00,-158353
2013-12-03 22:00:00+00:00,-222621
2013-12-04 22:00:00+00:00,-162053
2013-12-05 22:00:00+00:00,-94868
2013-12-08 22:00:00+00:00,-140179
2013-12-09 22:00:00+00:00,-96182
2013-12-10 22:00:00+00:00,-151672
2013-12-11 22:00:00+00:00,-215196
2013-12-12 22:00:00+00:00,-167907
2013-12-15 22:00:00+00:00,-207775
2013-12-16 22:00:00+00:00,-165273
2013-12-17 22:00:00+00:00,-236949
2013-12-18 22:00:00+00:00,-291390
2013-12-19 22:00:00+00:00,-234159
2013-12-22 22:00:00+00:00,-193957
2013-12-23 22:00:00+00:00,-220541
2013-12-25 22:00:00+00:00,-253097
2013-12-26 22:00:00+00:00,-303915
2013-12-29 22:00:00+00:00,-267569
2013-12-30 22:00:00+00:00,-239745
2014-01-01 22:00:00+00:00,-290310
2014-01-02 22:00:00+00:00,-236594
2014-01-05 22:00:00+00:00,-186633
2014-01-06 22:00:00+00:00,-241147
2014-01-07 22:00:00+00:00,-292949
2014-01-08 22:00:00+00:00,-340353
2014-01-09 22:00:00+00:00,-282234
2014-01-12 22:00:00+00:00,-226016
2014-01-13 22:00:00+00:00,-173484
2014-01-14 22:00:00+00:00,-223608
2014-01-15 22:00:00+00:00,-167072
2014-01-16 22:00:00+00:00,-216227
2014-01-19 22:00:00+00:00,-168815
2014-01-20 22:00:00+00:00,-216317
2014-01-21 22:00:00+00:00,-259187
2014-01-22 22:00:00+00:00,-319652
2014-01-23 22:00:00+00:00,-383231
2014-01-26 22:00:00+00:00,-325771
2014-01-27 22:00:00+00:00,-277856
2014-01-28 22:00:00+00:00,-344533
2014-01-29 22:00:00+00:00,-402885
2014-01-30 22:00:00+00:00,-468178
2014-02-02 22:00:00+00:00,-414817
2014-02-03 22:00:00+00:00,-348396
2014-02-04 22:00:00+00:00,-399198
2014-02-05 22:00:00+00:00,-353779
2014-02-06 22:00:00+00:00,-306460
2014-02-09 22:00:00+00:00,-335802
2014-02-10 22:00:00+00:00,-295758
2014-02-11 22:00:00+00:00,-261492
2014-02-12 22:00:00+00:00,-215742
2014-02-13 22:00:00+00:00,-178224
2014-02-16 22:00:00+00:00,-146618
2014-02-17 22:00:00+00:00,-193001
2014-02-18 22:00:00+00:00,-240432
2014-02-19 22:00:00+00:00,-190663
2014-02-20 22:00:00+00:00,-226218
2014-02-23 22:00:00+00:00,-186501
2014-02-24 22:00:00+00:00,-149454
2014-02-25 22:00:00+00:00,-188762
2014-02-26 22:00:00+00:00,-145743
2014-02-27 22:00:00+00:00,-101945
2014-03-02 22:00:00+00:00,-143683
2014-03-03 22:00:00+00:00,-104594
2014-03-04 22:00:00+00:00,-62881
2014-03-05 22:00:00+00:00,-20260
2014-03-06 22:00:00+00:00,-59641
2014-03-09 21:00:00+00:00,-25983
2014-03-10 21:00:00+00:00,-60486
2014-03-11 21:00:00+00:00,-11643
2014-03-12 21:00:00+00:00,44630
2014-03-13 21:00:00+00:00,2246
2014-03-16 21:00:00+00:00,36735
2014-03-17 21:00:00+00:00,78734
2014-03-18 21:00:00+00:00,25394
2014-03-19 21:00:00+00:00,-18727
2014-03-20 21:00:00+00:00,-56130
2014-03-23 21:00:00+00:00,-10341
2014-03-24 21:00:00+00:00,28408
2014-03-25 21:00:00+00:00,71021
2014-03-26 21:00:00+00:00,115682
2014-03-27 21:00:00+00:00,78374
2014-03-30 21:00:00+00:00,121163
2014-03-31 21:00:00+00:00,87376
2014-04-01 21:00:00+00:00,43052
2014-04-02 21:00:00+00:00,4062
2014-04-03 21:00:00+00:00,42460
2014-04-06 21:00:00+00:00,10544
2014-04-07 21:00:00+00:00,52420
2014-04-08 21:00:00+00:00,92890
2014-04-09 21:00:00+00:00,49490
2014-04-10 21:00:00+00:00,91160
2014-04-13 21:00:00+00:00,64029
2014-04-14 21:00:00+00:00,23023
2014-04-15 21:00:00+00:00,-29140
2014-04-16 21:00:00+00:00,-62765
2014-04-17 21:00:00+00:00,-40238
2014-04-20 21:00:00+00:00,-57966
2014-04-21 21:00:00+00:00,-26294
2014-04-22 21:00:00+00:00,-63620
2014-04-23 21:00:00+00:00,-103033
2014-04-24 21:00:00+00:00,-77018
2014-04-27 21:00:00+00:00,-109259
2014-04-28 21:00:00+00:00,-75952
2014-04-29 21:00:00+00:00,-37134
2014-04-30 21:00:00+00:00,-9887
2014-05-01 21:00:00+00:00,33609
2014-05-04 21:00:00+00:00,60798
2014-05-05 21:00:00+00:00,100071
2014-05-06 21:00:00+00:00,53720
2014-05-07 21:00:00+00:00,4447
2014-05-08 21:00:00+00:00,-28198
2014-05-11 21:00:00+00:00,4268
2014-05-12 21:00:00+00:00,42136
2014-05-13 21:00:00+00:00,85393
2014-05-14 21:00:00+00:00,37132
2014-05-15 21:00:00+00:00,2257
2014-05-18 21:00:00+00:00,30652
2014-05-19 21:00:00+00:00,-11736
2014-05-20 21:00:00+00:00,31803
2014-05-21 21:00:00+00:00,-5893
2014-05-22 21:00:00+00:00,-49106
2014-05-25 21:00:00+00:00,-1680
2014-05-26 21:00:00+00:00,39819
2014-05-27 21:00:00+00:00,-11455
2014-05-28 21:00:00+00:00,-61377
2014-05-29 21:00:00+00:00,-17538
2014-06-01 21:00:00+00:00,-55891
2014-06-02 21:00:00+00:00,-94104
2014-06-03 21:00:00+00:00,-133897
2014-06-04 21:00:00+00:00,-88280
2014-06-05 21:00:00+00:00,-131251
2014-06-08 21:00:00+00:00,-160651
2014-06-09 21:00:00+00:00,-122946
2014-06-10 21:00:00+00:00,-69926
2014-06-11 21:00:00+00:00,2729
2014-06-12 21:00:00+00:00,-32097
2014-06-15 21:00:00+00:00,5312
2014-06-16 21:00:00+00:00,-25433
2014-06-17 21:00:00+00:00,16719
2014-06-18 21:00:00+00:00,-21496
2014-06-19 21:00:00+00:00,-53494
2014-06-22 21:00:00+00:00,-26386
2014-06-23 21:00:00+00:00,-60570
2014-06-24 21:00:00+00:00,-27084
2014-06-25 21:00:00+00:00,5929
2014-06-26 21:00:00+00:00,-22607
2014-06-29 21:00:00+00:00,-54073
2014-06-30 21:00:00+00:00,-18984
2014-07-01 21:00:00+00:00,-52712
2014-07-02 21:00:00+00:00,-94776
2014-07-03 21:00:00+00:00,-121681
2014-07-06 21:00:00+00:00,-97034
2014-07-07 21:00:00+00:00,-65441
2014-07-08 21:00:00+00:00,-34008
2014-07-09 21:00:00+00:00,-68145
2014-07-10 21:00:00+00:00,-96387
2014-07-13 21:00:00+00:00,-119603
2014-07-14 21:00:00+00:00,-155232
2014-07-15 21:00:00+00:00,-196375
2014-07-16 21:00:00+00:00,-238053
2014-07-17 21:00:00+00:00,-202191
2014-07-20 21:00:00+00:00,-175729
2014-07-21 21:00:00+00:00,-210020
2014-07-22 21:00:00+00:00,-164613
2014-07-23 21:00:00+00:00,-213426
2014-07-24 21:00:00+00:00,-245659
2014-07-27 21:00:00+00:00,-272103
2014-07-28 21:00:00+00:00,-307853
2014-07-29 21:00:00+00:00,-352585
2014-07-30 21:00:00+00:00,-315194
2014-07-31 21:00:00+00:00,-270409
2014-08-03 21:00:00+00:00,-242787
2014-08-04 21:00:00+00:00,-277959
2014-08-05 21:00:00+00:00,-235548
2014-08-06 21:00:00+00:00,-270259
2014-08-07 21:00:00+00:00,-309793
2014-08-10 21:00:00+00:00,-316667
2014-08-11 21:00:00+00:00,-327258
2014-08-12 21:00:00+00:00,-315750
2014-08-13 21:00:00+00:00,-303886
2014-08-14 21:00:00+00:00,-314029
2014-08-17 21:00:00+00:00,-321079
2014-08-18 21:00:00+00:00,-334033
2014-08-19 21:00:00+00:00,-350892
2014-08-20 21:00:00+00:00,-340088
2014-08-21 21:00:00+00:00,-326771
2014-08-24 21:00:00+00:00,-340385
2014-08-25 21:00:00+00:00,-351632
2014-08-26 21:00:00+00:00,-339111
2014-08-27 21:00:00+00:00,-326473
2014-08-28 21:00:00+00:00,-338326
2014-08-31 21:00:00+00:00,-329502
2014-09-01 21:00:00+00:00,-343332
2014-09-02 21:00:00+00:00,-327467
2014-09-03 21:00:00+00:00,-344014
2014-09-04 21:00:00+00:00,-327962
2014-09-07 21:00:00+00:00,-341876
2014-09-08 21:00:00+00:00,-362035
2014-09-09 21:00:00+00:00,-385864
2014-09-10 21:00:00+00:00,-412953
2014-09-11 21:00:00+00:00,-430742
2014-09-14 21:00:00+00:00,-416563
2014-09-15 21:00:00+00:00,-395974
2014-09-16 21:00:00+00:00,-428118
2014-09-17 21:00:00+00:00,-406645
2014-09-18 21:00:00+00:00,-429612
2014-09-21 21:00:00+00:00,-446925
2014-09-22 21:00:00+00:00,-470458
2014-09-23 21:00:00+00:00,-450673
2014-09-24 21:00:00+00:00,-484543
2014-09-25 21:00:00+00:00,-516993
2014-09-28 21:00:00+00:00,-561845
2014-09-29 21:00:00+00:00,-527326
2014-09-30 21:00:00+00:00,-565444
2014-10-01 21:00:00+00:00,-515487
2014-10-02 21:00:00+00:00,-555120
2014-10-05 21:00:00+00:00,-522981
2014-10-06 21:00:00+00:00,-563832
2014-10-07 21:00:00+00:00,-521698
2014-10-08 21:00:00+00:00,-564161
2014-10-09 21:00:00+00:00,-600274
2014-10-12 21:00:00+00:00,-563270
2014-10-13 21:00:00+00:00,-594366
2014-10-14 21:00:00+00:00,-536976
2014-10-15 21:00:00+00:00,-598095
2014-10-16 21:00:00+00:00,-637899
2014-10-19 21:00:00+00:00,-615019
2014-10-20 21:00:00+00:00,-650368
2014-10-21 21:00:00+00:00,-678691
2014-10-22 21:00:00+00:00,-714200
2014-10-23 21:00:00+00:00,-687692
2014-10-26 21:00:00+00:00,-650985
2014-10-27 21:00:00+00:00,-610551
2014-10-28 21:00:00+00:00,-668982
2014-10-29 21:00:00+00:00,-603558
2014-10-30 21:00:00+00:00,-677812
2014-11-02 22:00:00+00:00,-736215
2014-11-03 22:00:00+00:00,-674825
2014-11-04 22:00:00+00:00,-747600
2014-11-05 22:00:00+00:00,-825055
2014-11-06 22:00:00+00:00,-746708
2014-11-09 22:00:00+00:00,-699794
2014-11-10 22:00:00+00:00,-675139
2014-11-11 22:00:00+00:00,-649955
2014-11-12 22:00:00+00:00,-630191
2014-11-13 22:00:00+00:00,-591138
2014-11-16 22:00:00+00:00,-561982
2014-11-17 22:00:00+00:00,-535230
2014-11-18 22:00:00+00:00,-570456
2014-11-19 22:00:00+00:00,-528979
2014-11-20 22:00:00+00:00,-485780
2014-11-23 22:00:00+00:00,-511283
2014-11-24 22:00:00+00:00,-549848
2014-11-25 22:00:00+00:00,-510739
2014-11-26 22:00:00+00:00,-546373
2014-11-27 22:00:00+00:00,-580998
2014-11-30 22:00:00+00:00,-537823
2014-12-01 22:00:00+00:00,-571399
2014-12-02 22:00:00+00:00,-607268
2014-12-03 22:00:00+00:00,-566985
2014-12-04 22:00:00+00:00,-599433
2014-12-07 22:00:00+00:00,-634957
2014-12-08 22:00:00+00:00,-579746
2014-12-09 22:00:00+00:00,-529992
2014-12-10 22:00:00+00:00,-471568
2014-12-11 22:00:00+00:00,-511479
2014-12-14 22:00:00+00:00,-554312
2014-12-15 22:00:00+00:00,-495513
