time,OBV
2010-05-01 21:00:00+00:00,-1726337
2010-05-02 21:00:00+00:00,-1759564
2010-05-03 21:00:00+00:00,-1815032
2010-05-04 21:00:00+00:00,-1886136
2010-05-05 21:00:00+00:00,-2004706
2010-05-06 21:00:00+00:00,-1873788
2010-05-07 21:00:00+00:00,-1873785
2010-05-08 21:00:00+00:00,-1868376
2010-05-09 21:00:00+00:00,-1984236
2010-05-10 21:00:00+00:00,-2071805
2010-05-11 21:00:00+00:00,-2147384
2010-05-12 21:00:00+00:00,-2211198
2010-05-13 21:00:00+00:00,-2293887
2010-05-14 21:00:00+00:00,-2293895
2010-05-15 21:00:00+00:00,-2295004
2010-05-16 21:00:00+00:00,-2213041
2010-05-17 21:00:00+00:00,-2306475
2010-05-18 21:00:00+00:00,-2192518
2010-05-19 21:00:00+00:00,-2072058
2010-05-20 21:00:00+00:00,-1954945
2010-05-21 21:00:00+00:00,-1954939
2010-05-22 21:00:00+00:00,-1956131
2010-05-23 21:00:00+00:00,-2028494
2010-05-24 21:00:00+00:00,-2123727
2010-05-25 21:00:00+00:00,-2207441
2010-05-26 21:00:00+00:00,-2116026
2010-05-27 21:00:00+00:00,-2192974
2010-05-29 21:00:00+00:00,-2194348
2010-05-30 21:00:00+00:00,-2156202
2010-05-31 21:00:00+00:00,-2238767
2010-06-01 21:00:00+00:00,-2158033
2010-06-02 21:00:00+00:00,-2226174
2010-06-03 21:00:00+00:00,-2302255
2010-06-04 21:00:00+00:00,-2302252
2010-06-05 21:00:00+00:00,-2303560
2010-06-06 21:00:00+00:00,-2379614
2010-06-07 21:00:00+00:00,-2311774
2010-06-08 21:00:00+00:00,-2252335
2010-06-09 21:00:00+00:00,-2182139
2010-06-10 21:00:00+00:00,-2244643
2010-06-11 21:00:00+00:00,-2244644
2010-06-12 21:00:00+00:00,-2243588
2010-06-13 21:00:00+00:00,-2187781
2010-06-14 21:00:00+00:00,-2127086
2010-06-15 21:00:00+00:00,-2179293
2010-06-16 21:00:00+00:00,-2122620
2010-06-17 21:00:00+00:00,-2160898
2010-06-18 21:00:00+00:00,-2160899
2010-06-19 21:00:00+00:00,-2157806
2010-06-20 21:00:00+00:00,-2210295
2010-06-21 21:00:00+00:00,-2265573
2010-06-22 21:00:00+00:00,-2212265
2010-06-23 21:00:00+00:00,-2162509
2010-06-24 21:00:00+00:00,-2111360
2010-06-26 21:00:00+00:00,-2111158
2010-06-27 21:00:00+00:00,-2155613
2010-06-28 21:00:00+00:00,-2207213
2010-06-29 21:00:00+00:00,-2150010
2010-06-30 21:00:00+00:00,-2080740
2010-07-01 21:00:00+00:00,-2024490
2010-07-03 21:00:00+00:00,-2024552
2010-07-04 21:00:00+00:00,-2052427
2010-07-05 21:00:00+00:00,-1995110
2010-07-06 21:00:00+00:00,-1944566
2010-07-07 21:00:00+00:00,-1896216
2010-07-08 21:00:00+00:00,-1934969
2010-07-09 21:00:00+00:00,-1934970
2010-07-10 21:00:00+00:00,-1935686
2010-07-11 21:00:00+00:00,-1967689
2010-07-12 21:00:00+00:00,-1922216
2010-07-13 21:00:00+00:00,-1877403
2010-07-14 21:00:00+00:00,-1823671
2010-07-15 21:00:00+00:00,-1875394
2010-07-16 21:00:00+00:00,-1875374
2010-07-17 21:00:00+00:00,-1876068
2010-07-18 21:00:00+00:00,-1836137
2010-07-19 21:00:00+00:00,-1879887
2010-07-20 21:00:00+00:00,-1930111
2010-07-21 21:00:00+00:00,-1879750
2010-07-22 21:00:00+00:00,-1818685
2010-07-23 21:00:00+00:00,-1818689
2010-07-24 21:00:00+00:00,-1819871
2010-07-25 21:00:00+00:00,-1774326
2010-07-26 21:00:00+00:00,-1722525
2010-07-27 21:00:00+00:00,-1771558
2010-07-28 21:00:00+00:00,-1725758
2010-07-29 21:00:00+00:00,-1776260
2010-07-30 21:00:00+00:00,-1776258
2010-07-31 21:00:00+00:00,-1776078
2010-08-01 21:00:00+00:00,-1736734
2010-08-02 21:00:00+00:00,-1696733
2010-08-03 21:00:00+00:00,-1734309
2010-08-04 21:00:00+00:00,-1693863
2010-08-05 21:00:00+00:00,-1654172
2010-08-06 21:00:00+00:00,-1654171
2010-08-07 21:00:00+00:00,-1653910
2010-08-08 21:00:00+00:00,-1681386
2010-08-09 21:00:00+00:00,-1728881
2010-08-10 21:00:00+00:00,-1785257
2010-08-11 21:00:00+00:00,-1842329
2010-08-12 21:00:00+00:00,-1890747
2010-08-13 21:00:00+00:00,-1890748
2010-08-14 21:00:00+00:00,-1890323
2010-08-15 21:00:00+00:00,-1846225
2010-08-16 21:00:00+00:00,-1797902
2010-08-17 21:00:00+00:00,-1843677
2010-08-18 21:00:00+00:00,-1904028
2010-08-19 21:00:00+00:00,-1953207
2010-08-20 21:00:00+00:00,-1953210
2010-08-21 21:00:00+00:00,-1953788
2010-08-22 21:00:00+00:00,-1993576
2010-08-23 21:00:00+00:00,-2046336
2010-08-24 21:00:00+00:00,-1991951
2010-08-25 21:00:00+00:00,-1939981
2010-08-26 21:00:00+00:00,-1893601
2010-08-27 21:00:00+00:00,-1893603
2010-08-28 21:00:00+00:00,-1894688
2010-08-29 21:00:00+00:00,-1925932
2010-08-30 21:00:00+00:00,-1878851
2010-08-31 21:00:00+00:00,-1834102
2010-09-01 21:00:00+00:00,-1793138
2010-09-02 21:00:00+00:00,-1757009
2010-09-03 21:00:00+00:00,-1757005
2010-09-04 21:00:00+00:00,-1758297
2010-09-05 21:00:00+00:00,-1779527
2010-09-06 21:00:00+00:00,-1825924
2010-09-07 21:00:00+00:00,-1781981
2010-09-08 21:00:00+00:00,-1823095
2010-09-09 21:00:00+00:00,-1863264
2010-09-10 21:00:00+00:00,-1863255
2010-09-11 21:00:00+00:00,-1861549
2010-09-12 21:00:00+00:00,-1822056
2010-09-13 21:00:00+00:00,-1773179
2010-09-14 21:00:00+00:00,-1721724
2010-09-15 21:00:00+00:00,-1674822
2010-09-16 21:00:00+00:00,-1722133
2010-09-17 21:00:00+00:00,-1722127
2010-09-18 21:00:00+00:00,-1721398
2010-09-19 21:00:00+00:00,-1753873
2010-09-20 21:00:00+00:00,-1707914
2010-09-21 21:00:00+00:00,-1648873
2010-09-22 21:00:00+00:00,-1703946
2010-09-23 21:00:00+00:00,-1645510
2010-09-24 21:00:00+00:00,-1645509
2010-09-25 21:00:00+00:00,-1646146
2010-09-26 21:00:00+00:00,-1688531
2010-09-27 21:00:00+00:00,-1629598
2010-09-28 21:00:00+00:00,-1575480
2010-09-29 21:00:00+00:00,-1509797
2010-09-30 21:00:00+00:00,-1459464
2010-10-01 21:00:00+00:00,-1459465
2010-10-02 21:00:00+00:00,-1457505
2010-10-03 21:00:00+00:00,-1499945
2010-10-04 21:00:00+00:00,-1444089
2010-10-05 21:00:00+00:00,-1391101
2010-10-06 21:00:00+00:00,-1448344
2010-10-07 21:00:00+00:00,-1388727
2010-10-08 21:00:00+00:00,-1388728
2010-10-09 21:00:00+00:00,-1386768
2010-10-10 21:00:00+00:00,-1426526
2010-10-11 21:00:00+00:00,-1363518
2010-10-12 21:00:00+00:00,-1309298
2010-10-13 21:00:00+00:00,-1250832
2010-10-14 21:00:00+00:00,-1323933
2010-10-16 21:00:00+00:00,-1321973
2010-10-17 21:00:00+00:00,-1382504
2010-10-18 21:00:00+00:00,-1472335
2010-10-19 21:00:00+00:00,-1401131
2010-10-20 21:00:00+00:00,-1478971
2010-10-21 21:00:00+00:00,-1417458
2010-10-22 21:00:00+00:00,-1417456
2010-10-23 21:00:00+00:00,-1415801
2010-10-24 21:00:00+00:00,-1471079
2010-10-25 21:00:00+00:00,-1535820
2010-10-26 21:00:00+00:00,-1608286
2010-10-27 21:00:00+00:00,-1551927
2010-10-28 21:00:00+00:00,-1490845
2010-10-29 21:00:00+00:00,-1490844
2010-10-30 21:00:00+00:00,-1489504
2010-10-31 21:00:00+00:00,-1545143
2010-11-01 21:00:00+00:00,-1493292
2010-11-02 21:00:00+00:00,-1418972
2010-11-03 21:00:00+00:00,-1351839
2010-11-04 21:00:00+00:00,-1420310
2010-11-05 21:00:00+00:00,-1420311
2010-11-06 21:00:00+00:00,-1418031
2010-11-07 22:00:00+00:00,-1480463
2010-11-08 22:00:00+00:00,-1556152
2010-11-09 22:00:00+00:00,-1469827
2010-11-10 22:00:00+00:00,-1539996
2010-11-11 22:00:00+00:00,-1449230
2010-11-12 22:00:00+00:00,-1449231
2010-11-13 22:00:00+00:00,-1445482
2010-11-14 22:00:00+00:00,-1508241
2010-11-15 22:00:00+00:00,-1591865
2010-11-16 22:00:00+00:00,-1531145
2010-11-17 22:00:00+00:00,-1471810
2010-11-18 22:00:00+00:00,-1420063
2010-11-20 22:00:00+00:00,-1416823
2010-11-21 22:00:00+00:00,-1477546
2010-11-22 22:00:00+00:00,-1559079
2010-11-23 22:00:00+00:00,-1639005
2010-11-24 22:00:00+00:00,-1592517
2010-11-25 22:00:00+00:00,-1658973
2010-11-27 22:00:00+00:00,-1652141
2010-11-28 22:00:00+00:00,-1720132
2010-11-29 22:00:00+00:00,-1793725
2010-11-30 22:00:00+00:00,-1725516
2010-12-01 22:00:00+00:00,-1657713
2010-12-02 22:00:00+00:00,-1595481
2010-12-03 22:00:00+00:00,-1595480
2010-12-04 22:00:00+00:00,-1597795
2010-12-05 22:00:00+00:00,-1659246
2010-12-06 22:00:00+00:00,-1720924
2010-12-07 22:00:00+00:00,-1656688
2010-12-08 22:00:00+00:00,-1710523
2010-12-09 22:00:00+00:00,-1755231
2010-12-10 22:00:00+00:00,-1755230
2010-12-11 22:00:00+00:00,-1756314
2010-12-12 22:00:00+00:00,-1711278
2010-12-13 22:00:00+00:00,-1768019
2010-12-14 22:00:00+00:00,-1829447
2010-12-15 22:00:00+00:00,-1777759
2010-12-16 22:00:00+00:00,-1824737
2010-12-17 22:00:00+00:00,-1824736
2010-12-18 22:00:00+00:00,-1826102
2010-12-19 22:00:00+00:00,-1868289
2010-12-20 22:00:00+00:00,-1909915
2010-12-21 22:00:00+00:00,-1953024
2010-12-22 22:00:00+00:00,-1917403
2010-12-23 22:00:00+00:00,-1899101
2010-12-24 22:00:00+00:00,-1899099
2010-12-25 22:00:00+00:00,-1899322
2010-12-26 22:00:00+00:00,-1874338
2010-12-27 22:00:00+00:00,-1913490
2010-12-28 22:00:00+00:00,-1877964
2010-12-29 22:00:00+00:00,-1844025
2010-12-30 22:00:00+00:00,-1808688
2010-12-31 22:00:00+00:00,-1808686
2011-01-01 22:00:00+00:00,-1810328
2011-01-02 22:00:00+00:00,-1771910
2011-01-03 22:00:00+00:00,-1832629
2011-01-04 22:00:00+00:00,-1898866
2011-01-05 22:00:00+00:00,-1956293
2011-01-06 22:00:00+00:00,-2026807
2011-01-08 22:00:00+00:00,-2030354
2011-01-09 22:00:00+00:00,-1972054
2011-01-10 22:00:00+00:00,-1909865
2011-01-11 22:00:00+00:00,-1843187
2011-01-12 22:00:00+00:00,-1779388
2011-01-13 22:00:00+00:00,-1710242
2011-01-14 22:00:00+00:00,-1710243
2011-01-15 22:00:00+00:00,-1712256
2011-01-16 22:00:00+00:00,-1759119
2011-01-17 22:00:00+00:00,-1694566
2011-01-18 22:00:00+00:00,-1629401
2011-01-19 22:00:00+00:00,-1693559
2011-01-20 22:00:00+00:00,-1630489
2011-01-21 22:00:00+00:00,-1630505
2011-01-22 22:00:00+00:00,-1628214
2011-01-23 22:00:00+00:00,-1680902
2011-01-24 22:00:00+00:00,-1616554
2011-01-25 22:00:00+00:00,-1558957
2011-01-26 22:00:00+00:00,-1506595
2011-01-27 22:00:00+00:00,-1557072
2011-01-28 22:00:00+00:00,-1557084
2011-01-29 22:00:00+00:00,-1559378
2011-01-30 22:00:00+00:00,-1509980
2011-01-31 22:00:00+00:00,-1461596
2011-02-01 22:00:00+00:00,-1505473
2011-02-02 22:00:00+00:00,-1552194
2011-02-03 22:00:00+00:00,-1592534
2011-02-04 22:00:00+00:00,-1592537
2011-02-05 22:00:00+00:00,-1594191
2011-02-06 22:00:00+00:00,-1555776
2011-02-07 22:00:00+00:00,-1511315
2011-02-08 22:00:00+00:00,-1469465
2011-02-09 22:00:00+00:00,-1510475
2011-02-10 22:00:00+00:00,-1549042
2011-02-11 22:00:00+00:00,-1549058
2011-02-12 22:00:00+00:00,-1551319
2011-02-13 22:00:00+00:00,-1589203
2011-02-14 22:00:00+00:00,-1633155
2011-02-15 22:00:00+00:00,-1585664
2011-02-16 22:00:00+00:00,-1542955
2011-02-17 22:00:00+00:00,-1501623
2011-02-18 22:00:00+00:00,-1501634
2011-02-19 22:00:00+00:00,-1499920
2011-02-20 22:00:00+00:00,-1523025
2011-02-21 22:00:00+00:00,-1573821
2011-02-22 22:00:00+00:00,-1530149
2011-02-23 22:00:00+00:00,-1484507
2011-02-24 22:00:00+00:00,-1520298
2011-02-25 22:00:00+00:00,-1520300
2011-02-26 22:00:00+00:00,-1519766
2011-02-27 22:00:00+00:00,-1477909
2011-02-28 22:00:00+00:00,-1517933
2011-03-01 22:00:00+00:00,-1479689
2011-03-02 22:00:00+00:00,-1436682
2011-03-03 22:00:00+00:00,-1397242
2011-03-04 22:00:00+00:00,-1397250
2011-03-05 22:00:00+00:00,-1396410
2011-03-06 22:00:00+00:00,-1427151
2011-03-07 22:00:00+00:00,-1457873
2011-03-08 22:00:00+00:00,-1427852
2011-03-09 22:00:00+00:00,-1465473
2011-03-10 22:00:00+00:00,-1425167
2011-03-11 22:00:00+00:00,-1425179
2011-03-12 22:00:00+00:00,-1420591
2011-03-13 21:00:00+00:00,-1380611
2011-03-14 21:00:00+00:00,-1324398
2011-03-15 21:00:00+00:00,-1372112
2011-03-16 21:00:00+00:00,-1310164
2011-03-17 21:00:00+00:00,-1258956
2011-03-18 21:00:00+00:00,-1258969
2011-03-19 21:00:00+00:00,-1257739
2011-03-20 21:00:00+00:00,-1224891
2011-03-21 21:00:00+00:00,-1257240
2011-03-22 21:00:00+00:00,-1295471
2011-03-23 21:00:00+00:00,-1258289
2011-03-24 21:00:00+00:00,-1296490
2011-03-25 21:00:00+00:00,-1296502
2011-03-26 21:00:00+00:00,-1298338
2011-03-27 21:00:00+00:00,-1265668
2011-03-28 21:00:00+00:00,-1229035
2011-03-29 21:00:00+00:00,-1191747
2011-03-30 21:00:00+00:00,-1153656
2011-03-31 21:00:00+00:00,-1117689
2011-04-01 21:00:00+00:00,-1117701
2011-04-02 21:00:00+00:00,-1118313
2011-04-03 21:00:00+00:00,-1146675
2011-04-04 21:00:00+00:00,-1115187
2011-04-05 21:00:00+00:00,-1076777
2011-04-06 21:00:00+00:00,-1119509
2011-04-07 21:00:00+00:00,-1080496
2011-04-08 21:00:00+00:00,-1080513
2011-04-09 21:00:00+00:00,-1082015
2011-04-10 21:00:00+00:00,-1114143
2011-04-11 21:00:00+00:00,-1066230
2011-04-12 21:00:00+00:00,-1106317
2011-04-13 21:00:00+00:00,-1060825
2011-04-14 21:00:00+00:00,-1097807
2011-04-15 21:00:00+00:00,-1097819
2011-04-16 21:00:00+00:00,-1098546
2011-04-17 21:00:00+00:00,-1146476
2011-04-18 21:00:00+00:00,-1104257
2011-04-19 21:00:00+00:00,-1059507
2011-04-20 21:00:00+00:00,-1017076
2011-04-21 21:00:00+00:00,-1002205
2011-04-22 21:00:00+00:00,-1002217
2011-04-23 21:00:00+00:00,-1002358
2011-04-24 21:00:00+00:00,-976943
2011-04-25 21:00:00+00:00,-940407
2011-04-26 21:00:00+00:00,-892179
2011-04-27 21:00:00+00:00,-848145
2011-04-28 21:00:00+00:00,-872061
2011-04-29 21:00:00+00:00,-872065
2011-04-30 21:00:00+00:00,-872078
2011-05-01 21:00:00+00:00,-833052
2011-05-02 21:00:00+00:00,-879770
2011-05-03 21:00:00+00:00,-829843
2011-05-04 21:00:00+00:00,-887878
2011-05-05 21:00:00+00:00,-974253
2011-05-06 21:00:00+00:00,-974265
2011-05-07 21:00:00+00:00,-972264
2011-05-08 21:00:00+00:00,-909211
2011-05-09 21:00:00+00:00,-851225
2011-05-10 21:00:00+00:00,-907221
2011-05-11 21:00:00+00:00,-843458
2011-05-12 21:00:00+00:00,-905540
2011-05-13 21:00:00+00:00,-905552
2011-05-14 21:00:00+00:00,-906537
2011-05-15 21:00:00+00:00,-850034
2011-05-16 21:00:00+00:00,-787959
2011-05-17 21:00:00+00:00,-736328
2011-05-18 21:00:00+00:00,-675128
2011-05-19 21:00:00+00:00,-731280
2011-05-20 21:00:00+00:00,-731292
2011-05-21 21:00:00+00:00,-733044
2011-05-22 21:00:00+00:00,-794721
2011-05-23 21:00:00+00:00,-733207
2011-05-24 21:00:00+00:00,-793479
2011-05-25 21:00:00+00:00,-730767
2011-05-26 21:00:00+00:00,-666216
2011-05-27 21:00:00+00:00,-666229
2011-05-28 21:00:00+00:00,-665193
2011-05-29 21:00:00+00:00,-695481
2011-05-30 21:00:00+00:00,-641502
2011-05-31 21:00:00+00:00,-697699
2011-06-01 21:00:00+00:00,-644447
2011-06-02 21:00:00+00:00,-591613
2011-06-03 21:00:00+00:00,-591625
2011-06-04 21:00:00+00:00,-592765
2011-06-05 21:00:00+00:00,-642660
2011-06-06 21:00:00+00:00,-593074
2011-06-07 21:00:00+00:00,-643573
2011-06-08 21:00:00+00:00,-698480
2011-06-09 21:00:00+00:00,-755551
2011-06-10 21:00:00+00:00,-755564
2011-06-11 21:00:00+00:00,-756913
2011-06-12 21:00:00+00:00,-706800
2011-06-13 21:00:00+00:00,-659520
2011-06-14 21:00:00+00:00,-715603
2011-06-15 21:00:00+00:00,-637981
2011-06-16 21:00:00+00:00,-574754
2011-06-17 21:00:00+00:00,-574766
2011-06-18 21:00:00+00:00,-576192
2011-06-19 21:00:00+00:00,-524150
2011-06-20 21:00:00+00:00,-473297
2011-06-21 21:00:00+00:00,-531177
2011-06-22 21:00:00+00:00,-590584
2011-06-23 21:00:00+00:00,-644848
2011-06-24 21:00:00+00:00,-644860
2011-06-25 21:00:00+00:00,-643222
2011-06-26 21:00:00+00:00,-589934
2011-06-27 21:00:00+00:00,-530293
2011-06-28 21:00:00+00:00,-473000
2011-06-29 21:00:00+00:00,-423329
2011-06-30 21:00:00+00:00,-375843
2011-07-01 21:00:00+00:00,-375855
2011-07-02 21:00:00+00:00,-374649
2011-07-03 21:00:00+00:00,-344485
2011-07-04 21:00:00+00:00,-389605
2011-07-05 21:00:00+00:00,-437023
2011-07-06 21:00:00+00:00,-389464
2011-07-07 21:00:00+00:00,-439668
2011-07-08 21:00:00+00:00,-439681
2011-07-09 21:00:00+00:00,-441895
2011-07-10 21:00:00+00:00,-503867
2011-07-11 21:00:00+00:00,-594395
2011-07-12 21:00:00+00:00,-525843
2011-07-13 21:00:00+00:00,-599355
2011-07-14 21:00:00+00:00,-544609
2011-07-15 21:00:00+00:00,-544611
2011-07-16 21:00:00+00:00,-546110
2011-07-17 21:00:00+00:00,-488611
2011-07-18 21:00:00+00:00,-433538
2011-07-19 21:00:00+00:00,-383556
2011-07-20 21:00:00+00:00,-315220
2011-07-21 21:00:00+00:00,-364079
2011-07-22 21:00:00+00:00,-364091
2011-07-23 21:00:00+00:00,-362428
2011-07-24 21:00:00+00:00,-406189
2011-07-25 21:00:00+00:00,-356972
2011-07-26 21:00:00+00:00,-407746
2011-07-27 21:00:00+00:00,-459270
2011-07-28 21:00:00+00:00,-398327
2011-07-29 21:00:00+00:00,-398339
2011-07-30 21:00:00+00:00,-399189
2011-07-31 21:00:00+00:00,-464649
2011-08-01 21:00:00+00:00,-536054
2011-08-02 21:00:00+00:00,-469630
2011-08-03 21:00:00+00:00,-556910
2011-08-04 21:00:00+00:00,-455602
2011-08-05 21:00:00+00:00,-455578
2011-08-06 21:00:00+00:00,-449254
2011-08-07 21:00:00+00:00,-552736
2011-08-08 21:00:00+00:00,-430382
2011-08-09 21:00:00+00:00,-515620
2011-08-10 21:00:00+00:00,-419753
2011-08-11 21:00:00+00:00,-358460
2011-08-12 21:00:00+00:00,-358472
2011-08-13 21:00:00+00:00,-357769
2011-08-14 21:00:00+00:00,-307267
2011-08-15 21:00:00+00:00,-361274
2011-08-16 21:00:00+00:00,-310782
2011-08-17 21:00:00+00:00,-365718
2011-08-18 21:00:00+00:00,-305829
2011-08-19 21:00:00+00:00,-305841
2011-08-20 21:00:00+00:00,-306466
2011-08-21 21:00:00+00:00,-346127
2011-08-22 21:00:00+00:00,-302769
2011-08-23 21:00:00+00:00,-346181
2011-08-24 21:00:00+00:00,-390812
2011-08-25 21:00:00+00:00,-337089
2011-08-26 21:00:00+00:00,-337101
2011-08-27 21:00:00+00:00,-336427
2011-08-28 21:00:00+00:00,-303691
2011-08-29 21:00:00+00:00,-344203
2011-08-30 21:00:00+00:00,-381711
2011-08-31 21:00:00+00:00,-422644
2011-09-01 21:00:00+00:00,-467173
2011-09-02 21:00:00+00:00,-467183
2011-09-03 21:00:00+00:00,-468614
2011-09-04 21:00:00+00:00,-504635
2011-09-05 21:00:00+00:00,-573840
2011-09-06 21:00:00+00:00,-527333
2011-09-07 21:00:00+00:00,-576380
2011-09-08 21:00:00+00:00,-641139
2011-09-09 21:00:00+00:00,-641151
2011-09-10 21:00:00+00:00,-644529
2011-09-11 21:00:00+00:00,-567611
2011-09-12 21:00:00+00:00,-637071
2011-09-13 21:00:00+00:00,-570397
2011-09-14 21:00:00+00:00,-510537
2011-09-15 21:00:00+00:00,-558644
2011-09-16 21:00:00+00:00,-558646
2011-09-17 21:00:00+00:00,-561134
2011-09-18 21:00:00+00:00,-613374
2011-09-19 21:00:00+00:00,-550451
2011-09-20 21:00:00+00:00,-623792
2011-09-21 21:00:00+00:00,-713783
2011-09-22 21:00:00+00:00,-634040
2011-09-23 21:00:00+00:00,-634045
2011-09-24 21:00:00+00:00,-631118
2011-09-25 21:00:00+00:00,-550808
2011-09-26 21:00:00+00:00,-482868
2011-09-27 21:00:00+00:00,-542198
2011-09-28 21:00:00+00:00,-478696
2011-09-29 21:00:00+00:00,-534373
2011-09-30 21:00:00+00:00,-534387
2011-10-01 21:00:00+00:00,-536439
2011-10-02 21:00:00+00:00,-601118
2011-10-03 21:00:00+00:00,-525276
2011-10-04 21:00:00+00:00,-593765
2011-10-05 21:00:00+00:00,-517401
2011-10-06 21:00:00+00:00,-580832
2011-10-07 21:00:00+00:00,-580844
2011-10-08 21:00:00+00:00,-579838
2011-10-09 21:00:00+00:00,-528163
2011-10-10 21:00:00+00:00,-589945
2011-10-11 21:00:00+00:00,-526320
2011-10-12 21:00:00+00:00,-592928
2011-10-13 21:00:00+00:00,-539525
2011-10-14 21:00:00+00:00,-539538
2011-10-15 21:00:00+00:00,-540268
2011-10-16 21:00:00+00:00,-594045
2011-10-17 21:00:00+00:00,-527512
2011-10-18 21:00:00+00:00,-464724
2011-10-19 21:00:00+00:00,-390005
2011-10-20 21:00:00+00:00,-332904
2011-10-21 21:00:00+00:00,-332916
2011-10-22 21:00:00+00:00,-334095
2011-10-23 21:00:00+00:00,-282038
2011-10-24 21:00:00+00:00,-347445
2011-10-25 21:00:00+00:00,-412410
2011-10-26 21:00:00+00:00,-341701
2011-10-27 21:00:00+00:00,-395424
2011-10-28 21:00:00+00:00,-395425
2011-10-29 21:00:00+00:00,-396403
2011-10-30 21:00:00+00:00,-468419
2011-10-31 21:00:00+00:00,-556821
2011-11-01 21:00:00+00:00,-483909
2011-11-02 21:00:00+00:00,-398070
2011-11-03 21:00:00+00:00,-465670
2011-11-05 21:00:00+00:00,-463631
2011-11-06 22:00:00+00:00,-520402
2011-11-07 22:00:00+00:00,-468151
2011-11-08 22:00:00+00:00,-539213
2011-11-09 22:00:00+00:00,-470087
2011-11-10 22:00:00+00:00,-419578
2011-11-11 22:00:00+00:00,-419580
2011-11-12 22:00:00+00:00,-417818
2011-11-13 22:00:00+00:00,-468168
2011-11-14 22:00:00+00:00,-525449
2011-11-15 22:00:00+00:00,-587464
2011-11-16 22:00:00+00:00,-657265
2011-11-17 22:00:00+00:00,-601038
2011-11-19 22:00:00+00:00,-601824
2011-11-20 22:00:00+00:00,-653921
2011-11-21 22:00:00+00:00,-607045
2011-11-22 22:00:00+00:00,-659865
2011-11-23 22:00:00+00:00,-626113
2011-11-24 22:00:00+00:00,-669189
2011-11-25 22:00:00+00:00,-669191
2011-11-26 22:00:00+00:00,-666434
2011-11-27 22:00:00+00:00,-713352
2011-11-28 22:00:00+00:00,-761970
2011-11-29 22:00:00+00:00,-700540
2011-11-30 22:00:00+00:00,-653872
2011-12-01 22:00:00+00:00,-695282
2011-12-02 22:00:00+00:00,-695284
2011-12-03 22:00:00+00:00,-693624
2011-12-04 22:00:00+00:00,-730710
2011-12-05 22:00:00+00:00,-690429
2011-12-06 22:00:00+00:00,-652877
2011-12-07 22:00:00+00:00,-699739
2011-12-08 22:00:00+00:00,-653900
2011-12-10 22:00:00+00:00,-654482
2011-12-11 22:00:00+00:00,-693984
2011-12-12 22:00:00+00:00,-742148
2011-12-13 22:00:00+00:00,-787905
2011-12-14 22:00:00+00:00,-748144
2011-12-15 22:00:00+00:00,-713879
2011-12-17 22:00:00+00:00,-714353
2011-12-18 22:00:00+00:00,-743483
2011-12-19 22:00:00+00:00,-715543
2011-12-20 22:00:00+00:00,-753905
2011-12-21 22:00:00+00:00,-727027
2011-12-22 22:00:00+00:00,-748517
2011-12-24 22:00:00+00:00,-748513
2011-12-25 22:00:00+00:00,-743204
2011-12-26 22:00:00+00:00,-726432
2011-12-27 22:00:00+00:00,-750506
2011-12-28 22:00:00+00:00,-719440
2011-12-29 22:00:00+00:00,-692885
2011-12-31 22:00:00+00:00,-693712
2012-01-01 22:00:00+00:00,-705262
2012-01-02 22:00:00+00:00,-673402
2012-01-03 22:00:00+00:00,-705685
2012-01-04 22:00:00+00:00,-747666
2012-01-05 22:00:00+00:00,-779831
2012-01-06 22:00:00+00:00,-779832
2012-01-07 22:00:00+00:00,-781193
2012-01-08 22:00:00+00:00,-747158
2012-01-09 22:00:00+00:00,-716873
2012-01-10 22:00:00+00:00,-752437
2012-01-11 22:00:00+00:00,-719139
2012-01-12 22:00:00+00:00,-763676
2012-01-14 22:00:00+00:00,-765149
2012-01-15 22:00:00+00:00,-739791
2012-01-16 22:00:00+00:00,-705138
2012-01-17 22:00:00+00:00,-665068
2012-01-18 22:00:00+00:00,-628663
2012-01-19 22:00:00+00:00,-657956
2012-01-20 22:00:00+00:00,-657958
2012-01-21 22:00:00+00:00,-659514
2012-01-22 22:00:00+00:00,-627078
2012-01-23 22:00:00+00:00,-592450
2012-01-24 22:00:00+00:00,-553621
2012-01-25 22:00:00+00:00,-519325
2012-01-26 22:00:00+00:00,-480361
2012-01-28 22:00:00+00:00,-479548
2012-01-29 22:00:00+00:00,-510597
2012-01-30 22:00:00+00:00,-546109
2012-01-31 22:00:00+00:00,-509515
2012-02-01 22:00:00+00:00,-545868
2012-02-02 22:00:00+00:00,-508930
2012-02-04 22:00:00+00:00,-512302
2012-02-05 22:00:00+00:00,-478727
2012-02-06 22:00:00+00:00,-439714
2012-02-07 22:00:00+00:00,-405349
2012-02-08 22:00:00+00:00,-361697
2012-02-09 22:00:00+00:00,-393005
2012-02-10 22:00:00+00:00,-393007
2012-02-11 22:00:00+00:00,-392230
2012-02-12 22:00:00+00:00,-423542
2012-02-13 22:00:00+00:00,-462391
2012-02-14 22:00:00+00:00,-504621
2012-02-15 22:00:00+00:00,-459683
2012-02-16 22:00:00+00:00,-429435
2012-02-17 22:00:00+00:00,-429427
2012-02-18 22:00:00+00:00,-427585
2012-02-19 22:00:00+00:00,-400737
2012-02-20 22:00:00+00:00,-442851
2012-02-21 22:00:00+00:00,-408678
2012-02-22 22:00:00+00:00,-375821
2012-02-23 22:00:00+00:00,-346423
2012-02-24 22:00:00+00:00,-346419
